Epochs,Loss_Disc,Loss_Gene,FID
0,2.859384059906006,3.363844633102417,61.57298388760222
100,0.4553726315498352,4.134870529174805,71.49227892434988
200,0.27824199199676514,4.944581985473633,70.20286296463121
300,0.15786617994308472,4.298521518707275,61.306473714130334
400,0.15090298652648926,5.293373107910156,61.271455766596205
500,0.12521781027317047,4.887996673583984,62.68764899634971
600,0.17159835994243622,5.107399940490723,69.39553164563694
700,0.10049386322498322,5.817135810852051,58.808445360499775
800,0.07495728135108948,5.823758125305176,63.17211946202593
900,0.16955581307411194,4.791507720947266,57.34146271736165
1000,0.09920498728752136,5.575116157531738,58.521807463459254
1100,0.2634445130825043,6.4507341384887695,57.66795216198631
1200,0.08768697082996368,5.2305097579956055,63.560036657950434
1300,0.3149680197238922,4.3994669914245605,58.35556814251572
1400,0.12558192014694214,5.749833106994629,60.2678851289474
1500,0.07988836616277695,5.756308555603027,57.64180416509612
1600,0.04166688397526741,6.582932472229004,58.89655450143607
1700,0.054626792669296265,5.359055042266846,61.268902589641584
1800,0.10082605481147766,6.774085998535156,58.42043114634805
1900,0.07335998117923737,5.44539737701416,61.39417399077752
2000,0.05129703879356384,5.750642776489258,61.80063629502246
2100,0.049798641353845596,5.750598430633545,60.98120183232663
2200,0.04922538623213768,6.350777626037598,58.727887905270904
2300,0.5040304064750671,3.6055972576141357,62.539687265796374
2400,0.07448378205299377,5.784414291381836,60.21895533251359
2500,0.06087895482778549,6.396309852600098,57.95452152855893
2600,0.058088794350624084,5.852392196655273,61.881146583697614
2700,0.024007614701986313,6.389754772186279,57.089311885476604
2800,0.05029994994401932,5.955163955688477,59.48909567002801
2900,0.028952166438102722,5.9607720375061035,61.54695194115419
3000,0.7033349275588989,2.1084742546081543,65.85260717090478
3100,0.35345882177352905,5.306330680847168,62.368843178722045
3200,0.07813242077827454,5.8147196769714355,57.10017751712951
3300,0.04489570111036301,7.082860946655273,59.058715838036505
3400,0.033260684460401535,6.411231994628906,56.002606660278104
3500,0.03766603767871857,6.362515449523926,55.83097796089976
3600,0.06472033262252808,6.647141933441162,57.61105630689724
3700,0.02254711650311947,6.904640197753906,55.969900013296694
3800,0.06616294384002686,6.851065635681152,58.63631823786204
3900,0.03880015015602112,6.253279685974121,60.72962615230972
4000,0.030938971787691116,6.8610148429870605,56.333436899326216
4100,0.018679458647966385,7.4038591384887695,56.24395324084986
4200,0.03321918845176697,7.3500871658325195,58.682768674778686
4300,0.010141695849597454,8.01910400390625,54.19987632660445
4400,3.753361463546753,6.4060750007629395,58.70141190699792
4500,0.14643359184265137,7.2907915115356445,60.05502937635822
4600,0.023752572014927864,7.83323860168457,56.34709264104782
4700,0.012470087967813015,7.598487854003906,56.92293850375478
4800,0.05538807064294815,8.065213203430176,57.55960433894404
4900,0.21247927844524384,6.417463302612305,61.34436519037001
5000,0.043841712176799774,6.333328723907471,55.408889306172
5100,0.02086692675948143,7.932481288909912,57.800105903451595
5200,0.012188421562314034,6.655428886413574,55.88356852194943
5300,0.0255504809319973,7.974482536315918,57.671643332299254
5400,0.14832597970962524,6.348343372344971,66.1559227741729
5500,0.05350036919116974,7.041985988616943,58.14496675750979
5600,0.018450789153575897,6.602842330932617,57.76495819727705
5700,0.018432125449180603,8.281630516052246,57.69292150433961
5800,0.06355686485767365,7.006832599639893,60.81520776153303
5900,0.014141708612442017,7.621645927429199,57.02407526622824
6000,0.009992169216275215,7.425087928771973,61.227687663355425
6100,0.03962525725364685,8.29080867767334,57.895400821354656
6200,0.04945964366197586,7.669602394104004,59.900725713606334
6300,0.03525611013174057,7.756980895996094,65.18494249100138
6400,0.3567224144935608,8.370433807373047,56.54092194381161
6500,0.024772781878709793,7.432704925537109,59.400705040654145
6600,0.02388172410428524,7.241340637207031,55.60875219111557
6700,0.016928546130657196,7.389951229095459,58.72389219652433
6800,0.03312070295214653,7.716057300567627,58.762060294642765
6900,0.009623512625694275,8.581083297729492,63.22725829741847
7000,0.028835691511631012,7.127248764038086,60.22725287906593
7100,0.022834567353129387,7.605874061584473,59.78026561281757
7200,0.015877915546298027,8.323526382446289,59.472095142362605
7300,0.011461296118795872,8.667174339294434,57.78707585478958
7400,0.014631143771111965,8.28734302520752,61.83806803435834
7500,0.01319852750748396,7.919749736785889,57.96297841321706
7600,0.018546391278505325,7.5040812492370605,62.1590200299342
7700,0.023442896082997322,7.771373271942139,59.72437268216578
7800,0.01037380937486887,8.128612518310547,57.26558018552436
7900,0.059247538447380066,9.073177337646484,55.727671641374684
8000,0.038698650896549225,7.870573043823242,62.51978501071494
8100,0.014377315528690815,7.979949951171875,58.89903313902937
8200,0.00714296568185091,8.472061157226562,61.99109433262544
8300,0.005324221216142178,8.267820358276367,59.435512419171914
8400,0.008199957199394703,8.141388893127441,59.38923416497187
8500,0.5325233340263367,3.66572904586792,63.77635526955572
8600,0.018770627677440643,8.275055885314941,58.80563633360566
8700,0.014998596161603928,7.8704681396484375,59.99584733162669
8800,0.007424646057188511,7.4834442138671875,57.2571813516833
8900,0.02625872939825058,7.27501106262207,59.03395737326997
9000,0.009450427256524563,7.204031467437744,58.35424826649273
9100,0.0166330449283123,8.808404922485352,58.201407353875766
9200,0.020203277468681335,8.00423526763916,59.591284707782734
9300,0.04526205360889435,7.751400947570801,56.581914726630316
9400,0.013907035812735558,8.159879684448242,60.26771578228397
9500,0.00825204886496067,7.953935623168945,61.44392052967595
9600,0.015852302312850952,8.714695930480957,60.96643708883488
9700,0.021584736183285713,7.617164611816406,58.744487144359994
