Epochs,Loss_Disc,Loss_Gene,FID
0,0.08044888079166412,5.095795154571533,55.19213899728868
200,0.04311738163232803,6.086570739746094,55.287297382192605
400,0.022404158487915993,6.063847064971924,54.871372617362454
600,0.03331231325864792,5.788391590118408,57.14181585611584
800,0.014311930164694786,5.992797374725342,55.064192730475725
1000,0.016994811594486237,6.202400207519531,53.96937980820303
1200,0.023043721914291382,6.55355167388916,55.354247411210565
1400,0.010361680760979652,6.3670830726623535,53.49753973876375
1600,0.011102168820798397,7.07722806930542,56.425775569770394
1800,0.04156826436519623,6.287714004516602,53.61648899345113
2000,0.015253223478794098,6.914271354675293,55.9071325436754
2200,0.03264084458351135,8.231308937072754,57.06095584917222
2400,0.061013657599687576,6.440021514892578,54.82343089031406
2600,0.044433675706386566,7.026400566101074,57.6001741210211
2800,0.01691167801618576,7.300335884094238,57.39137224322417
3000,0.006040118634700775,7.180864334106445,56.71301458645081
3200,0.0360151007771492,6.311455726623535,55.50676801089503
3400,0.018867194652557373,7.725228786468506,57.475358414125765
3600,0.009184122085571289,7.497344970703125,54.757173055326064
3800,0.023757606744766235,6.75933837890625,54.884735763639696
4000,0.015113061293959618,7.396434783935547,56.146192042672
4200,0.02158172056078911,6.618993759155273,54.82567693274768
4400,0.026121538132429123,7.391688346862793,54.451997715714754
4600,0.005684525705873966,8.872164726257324,55.68560417860067
4800,0.02968984842300415,6.4405412673950195,59.38856586729065
5000,0.0232719574123621,6.783992767333984,54.085162170686715
5200,0.013000238686800003,7.758874893188477,53.85510054043732
5400,0.01395552046597004,8.593448638916016,57.031024174183244
5600,0.013383684679865837,6.9404296875,55.837265935855555
5800,0.015205135568976402,6.606101036071777,52.866055441641606
6000,0.04215352609753609,5.473395824432373,20257.231709933236
6200,0.004996939096599817,7.322164535522461,57.146661770516744
6400,0.004856809042394161,7.15487003326416,52.810094030294636
6600,0.01109998393803835,6.953017234802246,52.59520681784488
6800,0.01057467982172966,7.095637321472168,53.49303224759899
7000,0.023148586973547935,7.55303430557251,54.67584063228867
7200,0.026657670736312866,8.20205307006836,52.86057423122247
7400,0.019374294206500053,9.284734725952148,52.70796343787663
7600,0.03964471071958542,8.968299865722656,53.403023388536326
7800,0.0034563206136226654,7.891022682189941,54.68046517525522
8000,0.017388539388775826,6.541032791137695,51.239551509628086
8200,0.022247903048992157,7.446303367614746,59.84792700922776
8400,0.009167327545583248,6.861596584320068,58.347675456496404
8600,0.005680783651769161,7.8774309158325195,62.001209077609474
8800,0.002723727375268936,10.331846237182617,66.9201060323852
9000,0.07178894430398941,8.74582576751709,71.3455961849881
9200,0.010489584878087044,8.913215637207031,60.66128824895043
9400,0.01502720545977354,7.663782119750977,53.95871875923558
9600,0.013698968105018139,7.882706642150879,53.644332430607506
9800,0.011032981798052788,6.624846458435059,62.126735741030075
10000,0.005984819494187832,7.322774887084961,56.013563156227235
10200,0.009450442157685757,7.267205238342285,64.2171185122026
10400,0.002012331038713455,9.30161190032959,64.69013626088952
10600,0.004137275740504265,9.19369888305664,64.96387708086871
10800,0.009579950012266636,7.778388977050781,56.264937248378715
11000,0.009747380390763283,8.588167190551758,63.16946818553066
11200,0.0055975718423724174,7.941901206970215,59.657711828372044
11400,0.019504237920045853,9.660853385925293,51.41617629309803
11600,0.0030803056433796883,8.470423698425293,55.540731394860074
11800,0.0014533655485138297,9.394750595092773,55.372009404798234
12000,0.016089830547571182,8.557711601257324,51.99308618996406
12200,0.006345139816403389,8.407307624816895,52.46857171416082
12400,0.012159794569015503,9.317902565002441,55.66543280486013
12600,0.003688863478600979,7.698508262634277,70.32354792712903
12800,0.0010715669486671686,6.0155229568481445,60.03420242564357
13000,0.022763190791010857,6.105334758758545,58.10141763459967
13200,0.005555932410061359,7.943530559539795,55.05510329015027
13400,0.0036255824379622936,9.24873161315918,51.47312887752173
13600,0.06752479076385498,7.00980281829834,53.17372413913853
13800,0.0031952629797160625,8.303651809692383,52.21715695434813
14000,0.004484466277062893,8.181498527526855,54.224132933498765
14200,0.028950754553079605,7.438477039337158,56.21685474516147
14400,0.008588875643908978,9.196805000305176,52.55873539074423
14600,0.005994962528347969,8.493605613708496,53.76307859704923
14800,0.013309460133314133,7.2459716796875,51.689483554786705
15000,0.009587208740413189,7.963372230529785,52.432766144175275
15200,0.0011801893124356866,8.892147064208984,53.64262589940142
15400,0.02611202374100685,7.780383110046387,53.712662213412386
15600,0.022180728614330292,8.806718826293945,56.48370762580345
15800,0.0017243169713765383,8.292671203613281,53.67987945558781
16000,0.019938874989748,8.371988296508789,57.53858867744856
16200,0.002429071580991149,7.280570983886719,55.7792583386763
16400,0.0509912446141243,9.035991668701172,55.25476602170431
16600,0.01503741554915905,7.069370269775391,60.27763060825134
16800,0.002843220718204975,8.867486000061035,52.7676999993775
17000,0.0019059934420511127,9.119361877441406,54.55019376862231
17200,0.013225864619016647,7.451385498046875,54.40639979621881
17400,0.006155974231660366,9.636075973510742,52.13917799715267
17600,0.002664837520569563,8.465818405151367,51.64971501419967
17800,0.017580106854438782,6.466374397277832,61.96517532828926
18000,0.0018502770690247416,8.400230407714844,53.644835476170556
18200,0.0047165583819150925,8.727442741394043,53.60324033127688
18400,0.025950053706765175,8.800052642822266,53.59963667542786
18600,0.060671042650938034,7.6490678787231445,52.53514571914218
18800,0.0020805392414331436,8.706188201904297,55.31920686334604
19000,0.004242482595145702,8.205321311950684,57.41989015340954
19200,0.004956422373652458,7.5362701416015625,55.733515736587094
19400,0.003640563227236271,8.511394500732422,53.76691960470964
19600,0.00494447210803628,7.833911418914795,55.4152300248881
19800,0.003941576462239027,9.261981964111328,61.355808908555844
20000,0.002186952158808708,7.733970642089844,54.09222957573979
20200,0.006541273556649685,7.301713943481445,55.658567304613086
20400,0.001327849575318396,10.172371864318848,78.89685817458121
20600,0.004747368395328522,9.864555358886719,76.49370850588377
20800,0.016924288123846054,7.492658615112305,56.884233623803425
21000,0.01768953911960125,8.645487785339355,52.8360658448845
21200,0.0022133407182991505,8.602433204650879,57.23401698706908
21400,0.012983201071619987,7.701519012451172,56.565869541494806
21600,0.005656298715621233,9.572992324829102,53.93121373162444
21800,0.00446428544819355,8.2263765335083,89.87519350374231
22000,0.014521286822855473,8.13522720336914,55.09683557271876
22200,0.002639135578647256,8.094901084899902,52.723509069524084
22400,0.002623641164973378,7.89402437210083,54.84936585539464
22600,0.005943067371845245,7.464680194854736,55.72997692722544
22800,0.014586996287107468,8.111162185668945,58.285492608184256
23000,0.009217729791998863,7.928826332092285,70.07714514932934
23200,0.00255374307744205,7.609551429748535,56.93885747327545
23400,0.009650436230003834,7.611175537109375,56.216463013934344
23600,0.13068145513534546,5.825143337249756,58.33925333981074
23800,0.010005969554185867,8.41882610321045,57.17652470961866
24000,0.042888712137937546,7.754024505615234,57.40561485276561
