Epochs,Loss_Disc,Loss_Gene,FID
0,1.8319945335388184,15.09956169128418,225.40179434481527
100,0.12150444835424423,9.111475944519043,174.95042364918868
200,0.10374459624290466,6.200722694396973,147.16214628960466
300,0.03995715081691742,6.32432746887207,124.3749871510069
400,0.04750363528728485,7.8673248291015625,109.44260083895426
500,0.019987430423498154,6.591994762420654,100.52155905154399
600,0.026509996503591537,7.207158088684082,118.78237595362663
700,1.9863665103912354,3.7919557094573975,101.59259790764969
800,0.09658413380384445,6.980281829833984,107.2901665786365
900,0.4845920205116272,4.602011680603027,95.77303879639055
1000,0.037156905978918076,6.960591793060303,90.82629067864241
1100,0.04667290300130844,5.715387344360352,74.98851313849156
1200,0.02413894608616829,5.223707675933838,75.41537894924323
1300,0.5193692445755005,4.80202579498291,90.8992393563733
1400,0.031851500272750854,6.243677616119385,88.41112363744543
1500,0.01743798702955246,6.6799726486206055,81.75368555714721
1600,0.08962177485227585,6.262603759765625,85.19193314705717
1700,0.0183557141572237,7.413697719573975,67.20589693774548
1800,0.03149000182747841,6.393392086029053,74.22147518000838
1900,0.014356620609760284,6.501470565795898,77.86818628262006
2000,0.02527129091322422,6.642703056335449,71.21183241704443
2100,0.019777964800596237,7.202679634094238,68.35483272185115
2200,0.03519226610660553,5.965710163116455,66.18308080028896
2300,0.050551533699035645,6.712328910827637,71.08273562563068
2400,0.016561582684516907,6.993753910064697,70.95517250615404
2500,0.016371410340070724,7.649492263793945,66.96814657261791
2600,0.030152685940265656,6.921603202819824,71.06355995008443
2700,0.020168639719486237,6.88003396987915,69.36579903898377
2800,0.02298302762210369,8.185408592224121,66.58904832982182
2900,0.03633100539445877,6.752234935760498,66.66689219966105
3000,1.0961765050888062,3.1738266944885254,66.82154677950382
3100,0.019060738384723663,6.383935928344727,66.93853946507932
3200,0.02455752342939377,7.512734413146973,65.78931793584445
3300,0.0908430814743042,6.977180480957031,66.64031442599185
3400,0.04530912637710571,6.6075568199157715,67.61125784101984
3500,0.28341227769851685,4.371943473815918,68.46908421014763
3600,0.050225403159856796,5.660386085510254,65.78742075101775
3700,0.01942591369152069,6.7902679443359375,66.90995036348886
3800,1.4010642766952515,3.4114489555358887,68.94231512630193
3900,0.037775322794914246,6.273968696594238,72.97465988099947
4000,0.06798774003982544,6.192288875579834,65.53307695913122
4100,0.05306709557771683,6.930048942565918,63.74152915171089
4200,0.17846645414829254,8.277792930603027,66.9757314045562
4300,0.021431755274534225,6.683349609375,66.39806909817793
4400,0.01552168931812048,6.6469807624816895,63.58464090557254
4500,0.6958850026130676,3.7819714546203613,65.61667899044761
4600,0.039183661341667175,7.758904457092285,65.63711234577215
4700,0.020445991307497025,7.459799289703369,69.94941551572401
4800,0.013377832248806953,7.6091508865356445,69.00138701145204
4900,0.01366333942860365,7.676628589630127,65.97659044396687
5000,3.201531171798706,5.270216464996338,63.51624753296767
5100,0.02868141420185566,7.121764183044434,62.18675377400177
5200,0.019720640033483505,6.870718955993652,66.14014168997801
5300,0.051025036722421646,5.988746643066406,63.531081691787676
5400,0.028240524232387543,7.7967939376831055,62.81594483502715
5500,0.029179319739341736,7.636855602264404,60.625741313893286
5600,0.027448603883385658,7.095164775848389,60.574712575481385
5700,0.05310618132352829,7.340256690979004,63.079955611087826
5800,0.027926359325647354,7.615278244018555,65.83989508754695
5900,3.3302674293518066,13.596384048461914,60.25734916779737
6000,0.04475262761116028,7.381226539611816,70.13404064084415
6100,0.03063839301466942,8.037006378173828,67.41623288555854
6200,0.030829930678009987,7.545928955078125,64.40927379115033
6300,0.16389364004135132,5.2774176597595215,66.37891355250508
6400,0.016927499324083328,8.274142265319824,63.135703132272056
6500,0.021788351237773895,7.725571632385254,62.39245174263158
6600,0.030576558783650398,7.121017932891846,64.26103079038171
6700,0.4780833125114441,7.028435707092285,64.72765456082868
6800,0.040683966130018234,8.09371280670166,68.11706667613498
6900,0.018473485484719276,8.013659477233887,64.48179380362376
7000,0.05967148393392563,8.465566635131836,64.26683263491503
7100,0.014708594419062138,8.101680755615234,63.413473255867075
7200,0.011460506357252598,8.298471450805664,63.84503299882704
7300,0.02307172864675522,7.434104919433594,67.87633101076233
7400,0.012124443426728249,7.844200611114502,67.32685544735557
7500,0.021897532045841217,7.721327304840088,62.510223300996586
7600,0.027071870863437653,9.714438438415527,61.89314226506053
7700,0.024944249540567398,8.032585144042969,60.616182481843566
7800,0.01177617721259594,7.607803821563721,62.95489698317482
7900,0.047729313373565674,7.996851921081543,64.61642555049025
8000,0.01284857839345932,8.370052337646484,64.30622438997273
8100,0.013179326429963112,8.100954055786133,63.5859931708369
8200,0.01390067394822836,7.5978312492370605,63.61880307870359
8300,0.054335955530405045,7.390315055847168,66.69935630483485
8400,0.008407974615693092,8.238670349121094,63.90384431024876
8500,0.01086580753326416,7.624997615814209,69.03343360265694
8600,0.014149355702102184,8.679819107055664,64.05136058695217
8700,0.021550042554736137,7.200419902801514,72.89299221415399
8800,0.010743619874119759,7.383758544921875,64.53920206252008
8900,0.03490594029426575,8.671019554138184,64.72479523093148
9000,0.009439701214432716,8.613138198852539,61.82258644696594
9100,0.02617841586470604,7.887078762054443,63.75601130085147
9200,0.012881729751825333,8.58060359954834,70.0369193656116
9300,0.04729326814413071,8.938338279724121,64.23907773166695
9400,0.24852274358272552,5.332220077514648,69.31452292958994
9500,0.02493223547935486,7.10972785949707,64.9507977865727
9600,0.008669136092066765,8.476500511169434,63.04814252010112
9700,0.015105784870684147,7.41825008392334,62.12018797896724
9800,0.022034157067537308,7.7185468673706055,63.71094998825242
9900,0.04194825515151024,9.162759780883789,62.299711459076605
10000,0.0074316998943686485,7.870645523071289,63.38323923975224
10100,0.010287836194038391,8.984375,61.59266812738679
10200,0.014105047099292278,8.195895195007324,62.886396585259206
10300,0.02276577614247799,8.946544647216797,64.47898222344782
10400,0.03714589774608612,9.78803825378418,59.12652578976093
10500,0.027365930378437042,10.507474899291992,65.20889591720106
10600,0.009146908298134804,10.18088150024414,63.69964303736782
10700,0.020900100469589233,9.471471786499023,64.41644937910172
10800,0.00521625904366374,10.452156066894531,61.784641199233874
10900,0.01863502897322178,8.790046691894531,61.14747773589687
11000,0.016212522983551025,9.908434867858887,66.31923609977872
11100,0.04397423565387726,8.802062034606934,62.535593529342805
11200,0.017138630151748657,8.940704345703125,64.37030992776539
